,Parcel ID,Asd Total,Latitude (generated),Longitude (generated)
553,15730001700,3170.0,38.593677097,-90.231544724
554,15730002400,7560.0,38.593084298,-90.231688444
555,15730002500,9820.0,38.59294716,-90.231717212
556,15740000100,1960.0,38.590653125,-90.232714841
557,15740002300,2110.0,38.591992745,-90.232098759
558,15740002650,6020.0,38.591789477,-90.231981248
559,15740002700,1440.0,38.591675439,-90.231983686
560,15740002800,2130.0,38.591575176999996,-90.232004957
561,15740003000,2130.0,38.591374773000005,-90.2320475
562,15740003200,4620.0,38.591159863,-90.232139413
563,15750001600,2220.0,38.59223752,-90.232972599
564,15750003800,3340.0,38.590920818,-90.23375477
565,15760003400,2700.0,38.593059857,-90.232843385
566,15770002200,1140.0,38.594083817,-90.233899831
567,15770003600,2850.0,38.593071316,-90.23402983700001
568,15770003700,2930.0,38.593003539,-90.234043795
569,15770003800,5850.0,38.592929058,-90.234059215
570,15780001500,960.0,38.592351009,-90.23418209
571,15780002000,4070.0,38.592012493,-90.234254621
572,15780003650,1580.0,38.590987741,-90.23485333200001
573,15780003900,3880.0,38.591016021,-90.235072996
574,15790001200,2010.0,38.592545378000004,-90.23599059799999
575,15790002200,1920.0,38.592136831,-90.23539999299999
576,15790002900,2700.0,38.591495881,-90.23553493600001
577,15800000500,2000.0,38.593494065,-90.235627885
578,15800002500,2790.0,38.593430859,-90.235126205
579,15800002600,2980.0,38.593329195,-90.23514705
580,15810000100,4580.0,38.593428056,-90.23681177700001
581,15810001500,4830.0,38.594354008,-90.236048196
582,15810002500,3610.0,38.593368264,-90.236310159
583,15820001000,7920.0,38.59200975,-90.237080871
584,15820002000,4180.0,38.59268599,-90.23668030799999
585,15820003200,6970.0,38.591680803,-90.23666312
586,15820003500,5070.0,38.591355939,-90.236731262
587,15860000800,2200.0,38.593995256,-90.240189198
588,15860002200,4850.0,38.594828808,-90.239717689
589,15860002300,5720.0,38.594805586,-90.239542701
590,15860002600,1650.0,38.594483587,-90.239588109
591,15860002900,3990.0,38.594285378,-90.239629616
592,15870002600,2300.0,38.592584569,-90.240026644
593,15880001300,4520.0,38.592870606999995,-90.24109070899999
594,15890000100,17900.0,38.593735487,-90.241977836
595,15890002300,2000.0,38.593753468,-90.240860988
596,15920002000,7560.0,38.592045101,-90.242718195
597,15950001600,34240.0,38.5946153,-90.24390269700001
598,15980001200,15560.0,38.594752682,-90.24514821
600,16110002800,4350.0,38.590113779,-90.242046283
601,16130000100,6060.0,38.588460206,-90.241331157
602,16130001400,2390.0,38.589457286999995,-90.240913832
603,16130001500,4260.0,38.589446316,-90.240827466
604,16140001900,2770.0,38.587127901,-90.240934189
605,16150001400,4470.0,38.587554733000005,-90.24042068600001
606,16150003600,6270.0,38.586066274000004,-90.24014031600001
607,16160003400,7510.0,38.588031789,-90.240127821
608,16170000300,2090.0,38.589924285,-90.239909072
609,16170000600,7410.0,38.590149251999996,-90.23981740299999
610,16170001000,3900.0,38.590478199,-90.239750114
611,16170001300,3990.0,38.590722304,-90.239745665
612,16180000400,7240.0,38.589878146,-90.238698179
613,16180001600,3380.0,38.591009439000004,-90.23865478200001
614,16180002800,12460.0,38.590295349,-90.238068322
615,16180002900,6400.0,38.590181068,-90.23813585399999
616,16180003000,7260.0,38.590087205,-90.23815481
617,16180003200,4140.0,38.58989698,-90.238148654
618,16180003400,4810.0,38.589717177,-90.23827445399999
619,16190002500,2570.0,38.588590761,-90.238502956
620,16190003000,2070.0,38.588170389,-90.238497592
621,16190003100,2030.0,38.588102856,-90.23860309700001
622,16210000800,3040.0,38.586718561,-90.23816754799999
623,16210001300,3880.0,38.587293867,-90.238083681
624,16210001600,6310.0,38.587214511,-90.237727672
625,16210002700,3900.0,38.58631239,-90.237705913
626,16220000200,1880.0,38.588104563,-90.23789229799999
627,16220000300,3230.0,38.588210616,-90.237870905
628,16220000600,2570.0,38.588541086999996,-90.23775961
629,16230001600,2830.0,38.590767711,-90.23752495299999
630,16250001300,5000.0,38.588743563,-90.236590346
631,16270000450,5260.0,38.58628929,-90.235914167
632,16270000700,2280.0,38.586540221,-90.235863456
633,16270001700,2950.0,38.58650682,-90.235374942
634,16280001900,3760.0,38.588370183,-90.23499455299999
635,16280002000,250.0,38.588268458,-90.235015215
636,16300001200,3880.0,38.590008579,-90.23399777700001
637,16330002300,2930.0,38.585363582,-90.233486041
638,16330002400,1960.0,38.585375711,-90.23358344
639,16330002607,2550.0,38.585448058000004,-90.233885569
640,16340000150,3900.0,38.587567411,-90.233328669
641,16340002100,1560.0,38.587779639000004,-90.232781765
642,16340002400,1540.0,38.5875885,-90.23282254
643,16350001900,1710.0,38.590339477,-90.232257534
644,16350002400,5620.0,38.589962074,-90.232334209
645,16360000100,4050.0,38.588998212,-90.231857824
646,16360000200,1370.0,38.589065988,-90.231844049
647,16360002100,4500.0,38.588783301999996,-90.231751405
648,16360002200,3930.0,38.588804939,-90.23192413700001
649,16370000100,1960.0,38.587285761,-90.23218092
650,16370000200,2170.0,38.587359571,-90.232203898
651,16370000300,1860.0,38.587495185,-90.232176348
652,16370000600,5810.0,38.587698514,-90.232135024
653,16370001700,1860.0,38.588179227,-90.23153357
654,16370002050,4330.0,38.587569118000005,-90.23165754200001
655,16370002607,5100.0,38.586989971,-90.231806748
656,16370002700,3330.0,38.587006184,-90.231936266
657,16380000700,5240.0,38.585935232,-90.232530529
658,16380001607,10690.0,38.586237604000004,-90.231960768
659,16380002100,2580.0,38.585827411,-90.23200178799999
660,16380003200,5470.0,38.5852095,-90.232520045
661,16380003400,4900.0,38.585270694,-90.23273654
662,16400001400,2050.0,38.588179896999996,-90.23087384700001
663,16400001700,3400.0,38.588258035,-90.230343644
664,16400002000,2640.0,38.58804922,-90.230386065
665,16400002600,3460.0,38.587506888,-90.230496262
666,16400003500,1440.0,38.586912991,-90.231192921
667,16400003607,29390.0,38.586926034,-90.231297145
668,16410000300,12880.0,38.588983645,-90.230664119
669,16410001200,4980.0,38.589710534,-90.23051649799999
670,16410002000,3020.0,38.589687921,-90.23009874700001
671,16410002600,2090.0,38.58920215,-90.230155674
672,16420000300,2240.0,38.588825236,-90.229568787
673,16420001500,2200.0,38.589774288,-90.22937575799999
674,16420002500,7730.0,38.588796894,-90.229068265
675,16420002800,1200.0,38.588388773,-90.228987385
676,16420002900,5970.0,38.588442835,-90.22911885399999
677,16420003000,3670.0,38.588458073000005,-90.229239779
678,16430000250,1750.0,38.587171419,-90.230003665
679,16430001500,6000.0,38.588178983,-90.22970324200001
680,16430002600,5890.0,38.587164714000004,-90.22939501799999
681,16440000200,3100.0,38.58534231,-90.230313351
682,16440003500,3340.0,38.584948939,-90.230168169
683,16450001100,4770.0,38.585738119,-90.229044434
684,16460000200,1750.0,38.586957545,-90.228794783
685,16460000500,3310.0,38.587166543,-90.228752179
686,16490000800,4120.0,38.587132899000004,-90.227641
687,16490001700,3530.0,38.587878439,-90.22748819799999
688,16500000400,1120.0,38.584836791,-90.228101111
689,16530001307,1290.0,38.589493003,-90.22586363799999
690,16540002100,4120.0,38.588815727,-90.224372496
691,16550000500,3720.0,38.586579838,-90.224911294
692,16550000800,2380.0,38.586547108000005,-90.22465219600001
693,16550001600,3150.0,38.586459889000004,-90.223961389
694,16550001900,13450.0,38.586423989000004,-90.22367687399999
695,16550003900,2220.0,38.586210969,-90.22561612
696,16560002600,2640.0,38.585242108,-90.225095729
697,16570000500,1060.0,38.584483708,-90.22467675899999
698,16570002200,950.0,38.585514433,-90.22409237
699,16570003800,1270.0,38.584264835999996,-90.224126015
700,16600000600,2380.0,38.589141078000004,-90.22380352799999
701,16620000900,3170.0,38.586903117,-90.222950655
702,16640002000,3780.0,38.585281665,-90.221167625
703,16640002400,3210.0,38.584745549000004,-90.22172294
704,16650002100,6440.0,38.586281184,-90.221698316
705,16670600200,2550.0,38.585678084,-90.221123619
706,16670601100,1560.0,38.586348899,-90.221128373
707,16670601500,990.0,38.586572829,-90.221082234
708,16670602000,1500.0,38.586923901,-90.221009886
709,17390500300,1520.0,38.659635332,-90.207286085
710,17450000300,2890.0,38.658694143000005,-90.20939788
711,17460000200,2740.0,38.658153638,-90.21095966200001
712,17540002800,37100.0,38.592747123,-90.214229994
713,17560001000,2010.0,38.59892873,-90.22863277799999
714,17580000857,9910.0,38.599141810999996,-90.226902286
715,17590000800,3210.0,38.598380668000004,-90.227577307
716,17590000900,2830.0,38.598448383000004,-90.227563045
717,17600002800,2410.0,38.598599661,-90.22588844399999
718,17600004300,910.0,38.59741071,-90.22597005600001
719,17600004400,2600.0,38.597241391,-90.226005712
720,17610000100,1630.0,38.597490615,-90.225493245
721,18000002300,6730.0,38.602790399,-90.219223747
722,18030003700,7160.0,38.602675813000005,-90.221163907
723,18170001400,11510.0,38.620907718000005,-90.221794434
724,18180004050,28010.0,38.619983594000004,-90.223493415
725,18180004600,1200.0,38.620082516,-90.22401240399999
726,18430000700,38300.0,38.645251443,-90.214781408
727,18430000850,26500.0,38.645186531,-90.21434677399999
728,18440000800,860.0,38.646380663,-90.21477561799999
729,18440000810,840.0,38.64638109,-90.21469668799999
730,18440000840,800.0,38.646382065,-90.214523041
731,18440001800,1010.0,38.645754097,-90.214687362
732,18440001907,12730.0,38.645769639,-90.214760807
733,18440002900,1840.0,38.646071707,-90.215698157
734,18450000157,9120.0,38.645724293,-90.21742285799999
735,18450002100,2700.0,38.644996184,-90.21616929999999
736,18450002600,1390.0,38.645022393000005,-90.216520799
737,18450003450,17200.0,38.645158128,-90.21728889
738,18450003550,13700.0,38.645364627,-90.217290048
739,18470001200,990.0,38.646938843,-90.21632612399999
740,18480000200,3440.0,38.648429801,-90.215671826
741,18480000400,1350.0,38.648263834,-90.215671766
742,18480000500,1270.0,38.648194047,-90.215672009
743,18480000600,1160.0,38.648131268,-90.21567079
744,18480000700,1220.0,38.648077815,-90.21566951
745,18480001000,2150.0,38.647844072,-90.21569017200001
746,18480001400,820.0,38.64784334,-90.21625676299999
747,18480001700,15180.0,38.64784267,-90.216568401
748,18520000800,15800.0,38.646240173,-90.219748161
749,18520001100,250.0,38.646163986,-90.219381669
750,18571800200,590.0,38.648052338,-90.22437682399999
751,18571800400,970.0,38.648052886,-90.22417703
752,18571800500,820.0,38.648072329,-90.224109558
753,18590000500,380.0,38.646675234,-90.225280834
754,18600000500,3300.0,38.64602758,-90.22570937299999
756,18650001000,2930.0,38.647658723,-90.22966764700001
757,18650001900,2510.0,38.647311796,-90.22979485
758,18660000100,4300.0,38.648710840999996,-90.23010648700001
759,18660001900,1560.0,38.647928853,-90.228923204
760,18660002000,2770.0,38.647917456,-90.229039375
761,18660002100,3060.0,38.647957073,-90.229128911
762,18660003000,1520.0,38.648286447,-90.229796008
763,18690002400,130.0,38.650447184,-90.228076244
764,18700000400,440.0,38.651550926999995,-90.227376904
765,18700002300,1480.0,38.651256905,-90.22767494899999
766,18710000100,27550.0,38.65229147,-90.22728042
767,18710000200,170.0,38.652301892,-90.22673820899999
768,18730002400,700.0,38.652387344,-90.224573692
769,18730003600,270.0,38.652201141999996,-90.225330447
770,18790000900,840.0,38.650740049,-90.225530119
771,18790001000,1670.0,38.650705247,-90.225450945
772,18800000300,630.0,38.650247025,-90.226581019
773,18800001600,170.0,38.649780574,-90.22561246299999
774,18810000600,360.0,38.64916437,-90.226575594
775,18810000900,1120.0,38.649089097,-90.226317471
776,18810002500,1580.0,38.649039484,-90.227123291
777,18830000100,5700.0,38.647639585,-90.225454419
778,18830000200,14600.0,38.647562605,-90.225275348
779,18830000300,1220.0,38.647519757,-90.225175451
780,18840001200,1500.0,38.648563403000004,-90.224795733
781,18850003800,1520.0,38.649752537,-90.223951698
782,18850004700,1080.0,38.64921118,-90.224334464
783,18860002810,630.0,38.650375446,-90.222776765
784,18860003700,2260.0,38.650029067,-90.222487679
785,18860005700,800.0,38.648515375,-90.223553329
786,18870001600,720.0,38.649509713,-90.222171593
787,18870001900,3590.0,38.649654346999995,-90.22206956299999
788,18870002100,2550.0,38.649763569,-90.22199252200001
789,18870002200,2280.0,38.649770701,-90.221886286
790,18870002300,1030.0,38.649848473,-90.22193260799999
791,18870002500,1270.0,38.649905765999996,-90.22179108200001
792,18870002800,250.0,38.650120188,-90.221797543
793,18880000300,420.0,38.648996636,-90.22135669200001
794,18880001600,7730.0,38.649457844000004,-90.22034413
795,18900000400,1500.0,38.65069714,-90.22128855
796,18900001000,1390.0,38.651116842,-90.22099007799999
797,18900001400,990.0,38.651386667,-90.220798268
798,18900001500,110.0,38.651446581,-90.22075560299999
799,18900001600,110.0,38.651506556,-90.220712999
800,18900002000,190.0,38.651813622,-90.22057257
801,18900003400,610.0,38.651150303,-90.22042598600001
802,18900003800,910.0,38.650940026,-90.22057537399999
803,18900004400,1030.0,38.650605715,-90.22081271299999
804,18900004500,1030.0,38.65054574,-90.220855317
805,18900004600,1030.0,38.650485765999996,-90.22089786
806,18910000600,1310.0,38.651095204,-90.22226204299999
807,18910001000,110.0,38.651328765,-90.22209528299999
808,18910001100,1650.0,38.651411413000005,-90.22208461700001
809,18910001200,950.0,38.651440913,-90.22196680100001
810,190000150,8000.0,38.634632982,-90.18172890700001
811,200000300,47100.0,38.636083043,-90.18217676799999
812,200000400,19000.0,38.635730447,-90.181870311
813,230000250,12400.0,38.633972955,-90.18325570399999
814,410000400,4700.0,38.618636173,-90.188544455
815,410000700,1300.0,38.618919103,-90.188461685
816,410000800,4000.0,38.619009126,-90.188367578
817,410001700,3200.0,38.618727476,-90.188450531
818,440400500,4200.0,38.616513407,-90.189975256
819,500001050,43200.0,38.617428571,-90.190254285
821,520000100,21000.0,38.618631724000004,-90.189597976
822,520000500,600.0,38.619208311,-90.189074172
823,520000800,1900.0,38.619161561999995,-90.18875997399999
824,520001000,12200.0,38.619084277,-90.18922410799999
825,750000150,30000.0,38.61772552,-90.191990323
828,1180000160,13200.0,38.629401219,-90.18963942200001
830,1240000100,46600.0,38.631658623,-90.18987042200001
832,1240000300,11100.0,38.631550924,-90.18929694399999
833,1240000400,25300.0,38.631598526,-90.189112814
834,1240000500,18600.0,38.631551717,-90.189154747
835,1240000600,20700.0,38.631501311,-90.189171387
836,1240000700,24400.0,38.631437253,-90.189179127
838,1240000900,22200.0,38.631273785,-90.189245624
840,1240001100,32000.0,38.631295666,-90.18950612399999
842,1240001300,30400.0,38.631337050999996,-90.189700676
843,1240001400,28800.0,38.631353812,-90.18977936299999
845,1410000130,300.0,38.633956986,-90.18707629200001
847,1500600300,5100.0,38.617232678,-90.195239444
848,1510000200,100.0,38.615747266,-90.196016252
849,2230000100,31200.0,38.639803795,-90.18181490799999
850,2290000100,20700.0,38.637638181,-90.182588972
851,2570000800,8900.0,38.635753608,-90.191323165
854,2720000500,24300.0,38.629983718000005,-90.19367327399999
857,2720000800,27200.0,38.630083798,-90.19406963200001
858,3080300400,9000.0,38.657978711999995,-90.191005554
859,3140000300,43800.0,38.652384296,-90.18997665799999
860,3260001050,23600.0,38.64779324,-90.189129575
861,3330000100,150.0,38.653758109,-90.19173811200001
862,3330000200,170.0,38.653786755,-90.191605729
863,3330000500,700.0,38.653800957,-90.191417881
864,3340000500,3500.0,38.654237115,-90.19157848399999
865,3380000100,150.0,38.652507903,-90.192806199
866,3380000200,290.0,38.652550995,-90.19269533100001
867,3380001400,210.0,38.652218025,-90.192407038
868,3380001500,150.0,38.652189196,-90.19250041299999
869,3380001600,110.0,38.652165364,-90.192577515
870,3380001700,190.0,38.652137144,-90.192668696
871,3380001800,110.0,38.65210862,-90.19276103600001
872,3380001900,300.0,38.652075097,-90.192869648
873,3380002000,270.0,38.652280741999995,-90.192777248
874,3380002200,130.0,38.652383321,-90.192922919
875,3380002400,100.0,38.652475781999996,-90.193006969
876,3380002500,100.0,38.652523994,-90.193031227
877,3380002600,150.0,38.65257507,-90.19305688700001
878,3390000100,530.0,38.651776747,-90.192482616
879,3390000200,250.0,38.651860249,-90.19221224200001
880,3390000300,270.0,38.651905656,-90.192080651
881,3390000700,200.0,38.651638634,-90.191722631
882,3390000800,800.0,38.651597859,-90.191702152
883,3390000900,110.0,38.651556961,-90.191681611
884,3390001000,110.0,38.651509908,-90.191657292
885,3390001100,110.0,38.651482602,-90.191643579
886,3390001250,420.0,38.651484309000004,-90.191916025
887,3390001500,270.0,38.651511798,-90.192400334
888,3390001600,270.0,38.65161395,-90.19245165299999
889,3400001000,100.0,38.650472235,-90.192009705
890,3400001100,100.0,38.650507342,-90.192027381
891,3400001200,110.0,38.650546106,-90.192046824
892,3400001300,230.0,38.650609677,-90.19207876200001
893,3400001400,130.0,38.650674589,-90.192117952
894,3400001500,130.0,38.650723166,-90.192142393
895,3400001600,100.0,38.650770219,-90.19216634700001
